age,gender,pincode,income,target
62,Male,482001,767700.0,0
65,Female,400001,759637.0,1
18,Male,482001,772699.0,1
21,Female,110001,484131.0,1
21,Female,560001,405955.0,0
57,Female,482001,701554.0,0
27,Female,700001,663608.0,0
37,Male,482001,527149.0,0
39,Male,400001,592245.0,0
68,Male,700001,685058.0,1
54,Female,700001,760175.0,0
41,Female,560001,640739.0,0
24,Female,482001,692895.0,0
42,Male,110001,591206.0,0
42,Female,700001,788486.0,1
30,Female,700001,644512.0,0
19,Female,110001,659788.0,1
56,Female,700001,442024.0,0
57,Male,400001,504079.0,0
41,Male,110001,577721.0,0
64,Female,400001,363813.0,0
42,Female,482001,525647.0,1
35,Male,482001,582364.0,0
55,Male,482001,655968.0,1
43,Male,400001,542096.0,1
31,Female,700001,415411.0,0
26,Female,700001,306259.0,0
27,Male,110001,522306.0,1
38,Female,110001,686970.0,0
69,Female,700001,396940.0,1
34,Female,560001,492071.0,1
69,Female,400001,582208.0,1
23,Female,400001,478783.0,0
33,Male,400001,492163.0,0
65,Male,560001,513968.0,0
18,Male,110001,542448.0,0
36,Female,110001,643745.0,0
53,Male,400001,610929.0,0
42,Female,110001,597217.0,1
67,Male,400001,615006.0,0
69,Female,700001,664212.0,1
47,Female,700001,444032.0,1
37,Male,110001,643684.0,1
37,Male,560001,599135.0,1
32,Male,110001,452595.0,0
57,Female,482001,479376.0,1
50,Male,400001,420272.0,0
19,Male,482001,715015.0,0
27,Female,110001,632629.0,0
50,Female,700001,912666.0,0
49,Female,400001,827021.0,0
28,Female,110001,284876.0,0
41,Male,560001,750911.0,0
53,Female,110001,444433.0,0
29,Male,560001,329210.0,1
68,Male,700001,434671.0,0
46,Male,560001,761787.0,0
52,Male,482001,522190.0,0
18,Female,482001,557771.0,0
18,Female,482001,684055.0,0
54,Female,482001,713281.0,0
23,Male,482001,440866.0,0
56,Female,560001,608171.0,0
58,Male,482001,584358.0,0
35,Male,400001,547259.0,1
33,Female,560001,688470.0,0
22,Female,700001,378155.0,0
59,Female,560001,386557.0,1
60,Female,110001,476031.0,0
49,Female,700001,717631.0,0
19,Female,482001,570687.0,0
19,Male,482001,410311.0,0
57,Male,110001,728540.0,0
59,Female,482001,525901.0,0
53,Female,700001,602195.0,1
56,Female,700001,359030.0,1
29,Female,700001,624298.0,1
64,Female,560001,680256.0,0
36,Female,560001,724588.0,1
45,Female,700001,756544.0,0
18,Female,560001,485858.0,1
32,Female,560001,587185.0,1
53,Female,400001,481505.0,1
30,Male,560001,529374.0,1
60,Male,400001,445042.0,0
38,Male,400001,565322.0,0
29,Male,560001,358463.0,0
22,Female,560001,814590.0,0
24,Female,560001,341192.0,0
22,Female,482001,653887.0,0
65,Male,400001,732290.0,1
21,Female,482001,630752.0,0
30,Female,700001,781705.0,0
54,Female,560001,274587.0,0
58,Female,700001,549747.0,0
32,Female,482001,342454.0,0
33,Female,400001,380720.0,1
38,Female,110001,514335.0,0
53,Male,560001,304811.0,0
41,Male,700001,609132.0,1
33,Male,700001,667308.0,0
31,Male,700001,257765.0,1
39,Female,482001,481679.0,1
66,Female,482001,778091.0,1
67,Male,110001,458817.0,0
23,Female,482001,580766.0,0
59,Male,400001,790858.0,0
53,Male,400001,479551.0,1
18,Female,700001,753345.0,0
49,Male,560001,826181.0,0
23,Female,700001,461499.0,1
48,Male,400001,698817.0,0
18,Female,400001,792896.0,0
67,Male,400001,426740.0,0
68,Male,700001,617831.0,0
54,Male,110001,754822.0,1
52,Male,560001,680993.0,0
66,Female,110001,262311.0,0
47,Female,110001,548457.0,0
21,Female,560001,589808.0,1
52,Male,400001,776488.0,1
60,Female,400001,372748.0,1
31,Male,700001,465949.0,0
66,Female,700001,497963.0,1
57,Male,110001,629131.0,1
39,Male,560001,454875.0,1
27,Male,560001,760239.0,0
18,Male,482001,781963.0,0
28,Female,482001,771708.0,0
68,Female,110001,851761.0,1
61,Female,700001,671761.0,0
41,Male,400001,613761.0,0
20,Female,400001,606398.0,0
52,Male,110001,804638.0,1
53,Male,560001,764938.0,1
48,Female,482001,505840.0,0
21,Female,700001,580602.0,0
36,Female,560001,465219.0,1
64,Male,700001,889597.0,1
53,Female,700001,629791.0,0
38,Female,110001,578129.0,0
35,Male,482001,567133.0,0
68,Female,482001,864375.0,0
45,Male,400001,407664.0,0
32,Female,560001,640474.0,0
59,Female,560001,731805.0,0
19,Male,482001,601195.0,0
54,Male,700001,763286.0,0
28,Female,400001,611847.0,0
40,Female,400001,720912.0,1
61,Male,700001,677866.0,1
58,Female,400001,580907.0,0
29,Female,700001,473852.0,0
20,Female,400001,525704.0,0
69,Female,482001,579447.0,0
34,Female,400001,748114.0,0
50,Female,400001,492218.0,1
18,Male,560001,890705.0,0
56,Male,400001,633059.0,0
37,Female,700001,528736.0,1
64,Male,482001,635798.0,1
60,Female,400001,660846.0,1
69,Male,482001,644949.0,0
58,Male,482001,703675.0,1
31,Female,400001,314124.0,1
48,Female,560001,642307.0,0
42,Female,110001,256854.0,1
20,Female,400001,517279.0,0
21,Female,110001,781143.0,1
48,Male,400001,427230.0,0
52,Female,482001,623277.0,0
61,Female,400001,505199.0,0
31,Female,110001,327484.0,0
66,Male,482001,571798.0,1
58,Male,400001,613360.0,0
26,Female,560001,359191.0,0
37,Female,700001,493873.0,0
49,Male,400001,277634.0,0
26,Female,560001,618946.0,0
44,Female,110001,593456.0,0
20,Female,560001,751907.0,1
21,Male,700001,338649.0,0
62,Male,560001,439729.0,1
32,Male,400001,848302.0,1
50,Female,560001,727790.0,0
22,Male,400001,805647.0,1
21,Male,110001,641111.0,0
63,Male,700001,660571.0,1
29,Male,560001,443996.0,1
40,Male,700001,788008.0,1
31,Male,560001,539666.0,0
63,Female,700001,370048.0,1
29,Female,560001,831937.0,0
34,Female,110001,618682.0,0
42,Male,110001,630982.0,1
47,Male,400001,464251.0,0
39,Female,560001,698175.0,0
64,Female,110001,669200.0,0
43,Female,110001,351811.0,1
34,Male,700001,392185.0,0
