age,gender,pincode,income,target,name
62,Male,482001,767700.0,0,Person_0
65,Female,400001,759637.0,1,Person_1
18,Male,482001,772699.0,1,Person_2
21,Female,110001,484131.0,1,Person_3
21,Female,560001,405955.0,0,Person_4
57,Female,482001,701554.0,0,Person_5
27,Female,700001,663608.0,0,Person_6
37,Male,482001,527149.0,0,Person_7
39,Male,400001,592245.0,0,Person_8
68,Male,700001,685058.0,1,Person_9
54,Female,700001,760175.0,0,Person_10
41,Female,560001,640739.0,0,Person_11
24,Female,482001,692895.0,0,Person_12
42,Male,110001,591206.0,0,Person_13
42,Female,700001,788486.0,1,Person_14
30,Female,700001,644512.0,0,Person_15
19,Female,110001,659788.0,1,Person_16
56,Female,700001,442024.0,0,Person_17
57,Male,400001,504079.0,0,Person_18
41,Male,110001,577721.0,0,Person_19
64,Female,400001,363813.0,0,Person_20
42,Female,482001,525647.0,1,Person_21
35,Male,482001,582364.0,0,Person_22
55,Male,482001,655968.0,1,Person_23
43,Male,400001,542096.0,1,Person_24
31,Female,700001,415411.0,0,Person_25
26,Female,700001,306259.0,0,Person_26
27,Male,110001,522306.0,1,Person_27
38,Female,110001,686970.0,0,Person_28
69,Female,700001,396940.0,1,Person_29
34,Female,560001,492071.0,1,Person_30
69,Female,400001,582208.0,1,Person_31
23,Female,400001,478783.0,0,Person_32
33,Male,400001,492163.0,0,Person_33
65,Male,560001,513968.0,0,Person_34
18,Male,110001,542448.0,0,Person_35
36,Female,110001,643745.0,0,Person_36
53,Male,400001,610929.0,0,Person_37
42,Female,110001,597217.0,1,Person_38
67,Male,400001,615006.0,0,Person_39
69,Female,700001,664212.0,1,Person_40
47,Female,700001,444032.0,1,Person_41
37,Male,110001,643684.0,1,Person_42
37,Male,560001,599135.0,1,Person_43
32,Male,110001,452595.0,0,Person_44
57,Female,482001,479376.0,1,Person_45
50,Male,400001,420272.0,0,Person_46
19,Male,482001,715015.0,0,Person_47
27,Female,110001,632629.0,0,Person_48
50,Female,700001,912666.0,0,Person_49
49,Female,400001,827021.0,0,Person_50
28,Female,110001,284876.0,0,Person_51
41,Male,560001,750911.0,0,Person_52
53,Female,110001,444433.0,0,Person_53
29,Male,560001,329210.0,1,Person_54
68,Male,700001,434671.0,0,Person_55
46,Male,560001,761787.0,0,Person_56
52,Male,482001,522190.0,0,Person_57
18,Female,482001,557771.0,0,Person_58
18,Female,482001,684055.0,0,Person_59
54,Female,482001,713281.0,0,Person_60
23,Male,482001,440866.0,0,Person_61
56,Female,560001,608171.0,0,Person_62
58,Male,482001,584358.0,0,Person_63
35,Male,400001,547259.0,1,Person_64
33,Female,560001,688470.0,0,Person_65
22,Female,700001,378155.0,0,Person_66
59,Female,560001,386557.0,1,Person_67
60,Female,110001,476031.0,0,Person_68
49,Female,700001,717631.0,0,Person_69
19,Female,482001,570687.0,0,Person_70
19,Male,482001,410311.0,0,Person_71
57,Male,110001,728540.0,0,Person_72
59,Female,482001,525901.0,0,Person_73
53,Female,700001,602195.0,1,Person_74
56,Female,700001,359030.0,1,Person_75
29,Female,700001,624298.0,1,Person_76
64,Female,560001,680256.0,0,Person_77
36,Female,560001,724588.0,1,Person_78
45,Female,700001,756544.0,0,Person_79
18,Female,560001,485858.0,1,Person_80
32,Female,560001,587185.0,1,Person_81
53,Female,400001,481505.0,1,Person_82
30,Male,560001,529374.0,1,Person_83
60,Male,400001,445042.0,0,Person_84
38,Male,400001,565322.0,0,Person_85
29,Male,560001,358463.0,0,Person_86
22,Female,560001,814590.0,0,Person_87
24,Female,560001,341192.0,0,Person_88
22,Female,482001,653887.0,0,Person_89
65,Male,400001,732290.0,1,Person_90
21,Female,482001,630752.0,0,Person_91
30,Female,700001,781705.0,0,Person_92
54,Female,560001,274587.0,0,Person_93
58,Female,700001,549747.0,0,Person_94
32,Female,482001,342454.0,0,Person_95
33,Female,400001,380720.0,1,Person_96
38,Female,110001,514335.0,0,Person_97
53,Male,560001,304811.0,0,Person_98
41,Male,700001,609132.0,1,Person_99
33,Male,700001,667308.0,0,Person_100
31,Male,700001,257765.0,1,Person_101
39,Female,482001,481679.0,1,Person_102
66,Female,482001,778091.0,1,Person_103
67,Male,110001,458817.0,0,Person_104
23,Female,482001,580766.0,0,Person_105
59,Male,400001,790858.0,0,Person_106
53,Male,400001,479551.0,1,Person_107
18,Female,700001,753345.0,0,Person_108
49,Male,560001,826181.0,0,Person_109
23,Female,700001,461499.0,1,Person_110
48,Male,400001,698817.0,0,Person_111
18,Female,400001,792896.0,0,Person_112
67,Male,400001,426740.0,0,Person_113
68,Male,700001,617831.0,0,Person_114
54,Male,110001,754822.0,1,Person_115
52,Male,560001,680993.0,0,Person_116
66,Female,110001,262311.0,0,Person_117
47,Female,110001,548457.0,0,Person_118
21,Female,560001,589808.0,1,Person_119
52,Male,400001,776488.0,1,Person_120
60,Female,400001,372748.0,1,Person_121
31,Male,700001,465949.0,0,Person_122
66,Female,700001,497963.0,1,Person_123
57,Male,110001,629131.0,1,Person_124
39,Male,560001,454875.0,1,Person_125
27,Male,560001,760239.0,0,Person_126
18,Male,482001,781963.0,0,Person_127
28,Female,482001,771708.0,0,Person_128
68,Female,110001,851761.0,1,Person_129
61,Female,700001,671761.0,0,Person_130
41,Male,400001,613761.0,0,Person_131
20,Female,400001,606398.0,0,Person_132
52,Male,110001,804638.0,1,Person_133
53,Male,560001,764938.0,1,Person_134
48,Female,482001,505840.0,0,Person_135
21,Female,700001,580602.0,0,Person_136
36,Female,560001,465219.0,1,Person_137
64,Male,700001,889597.0,1,Person_138
53,Female,700001,629791.0,0,Person_139
38,Female,110001,578129.0,0,Person_140
35,Male,482001,567133.0,0,Person_141
68,Female,482001,864375.0,0,Person_142
45,Male,400001,407664.0,0,Person_143
32,Female,560001,640474.0,0,Person_144
59,Female,560001,731805.0,0,Person_145
19,Male,482001,601195.0,0,Person_146
54,Male,700001,763286.0,0,Person_147
28,Female,400001,611847.0,0,Person_148
40,Female,400001,720912.0,1,Person_149
61,Male,700001,677866.0,1,Person_150
58,Female,400001,580907.0,0,Person_151
29,Female,700001,473852.0,0,Person_152
20,Female,400001,525704.0,0,Person_153
69,Female,482001,579447.0,0,Person_154
34,Female,400001,748114.0,0,Person_155
50,Female,400001,492218.0,1,Person_156
18,Male,560001,890705.0,0,Person_157
56,Male,400001,633059.0,0,Person_158
37,Female,700001,528736.0,1,Person_159
64,Male,482001,635798.0,1,Person_160
60,Female,400001,660846.0,1,Person_161
69,Male,482001,644949.0,0,Person_162
58,Male,482001,703675.0,1,Person_163
31,Female,400001,314124.0,1,Person_164
48,Female,560001,642307.0,0,Person_165
42,Female,110001,256854.0,1,Person_166
20,Female,400001,517279.0,0,Person_167
21,Female,110001,781143.0,1,Person_168
48,Male,400001,427230.0,0,Person_169
52,Female,482001,623277.0,0,Person_170
61,Female,400001,505199.0,0,Person_171
31,Female,110001,327484.0,0,Person_172
66,Male,482001,571798.0,1,Person_173
58,Male,400001,613360.0,0,Person_174
26,Female,560001,359191.0,0,Person_175
37,Female,700001,493873.0,0,Person_176
49,Male,400001,277634.0,0,Person_177
26,Female,560001,618946.0,0,Person_178
44,Female,110001,593456.0,0,Person_179
20,Female,560001,751907.0,1,Person_180
21,Male,700001,338649.0,0,Person_181
62,Male,560001,439729.0,1,Person_182
32,Male,400001,848302.0,1,Person_183
50,Female,560001,727790.0,0,Person_184
22,Male,400001,805647.0,1,Person_185
21,Male,110001,641111.0,0,Person_186
63,Male,700001,660571.0,1,Person_187
29,Male,560001,443996.0,1,Person_188
40,Male,700001,788008.0,1,Person_189
31,Male,560001,539666.0,0,Person_190
63,Female,700001,370048.0,1,Person_191
29,Female,560001,831937.0,0,Person_192
34,Female,110001,618682.0,0,Person_193
42,Male,110001,630982.0,1,Person_194
47,Male,400001,464251.0,0,Person_195
39,Female,560001,698175.0,0,Person_196
64,Female,110001,669200.0,0,Person_197
43,Female,110001,351811.0,1,Person_198
34,Male,700001,392185.0,0,Person_199
